id,is_iceberg
5941774d,0.006309436168521643
4023181e,0.8664293885231018
b20200e4,0.9267653226852417
e7f018bb,0.9974244832992554
4371c8c3,0.5978280305862427
a8d9b1fd,0.993069589138031
29e7727e,0.003341061295941472
92a51ffb,0.9987334609031677
c769ac97,2.912543641286902e-05
aee0547d,5.122681159264175e-06
565b28ac,4.4420639255804417e-07
e04e9775,0.9029171466827393
8e8161d1,0.0004064595850650221
4cf4d256,0.8317932486534119
139e5324,0.9411117434501648
f156976f,0.002515975618734956
68a117cc,0.08950914442539215
d9aa7a56,0.15183323621749878
9005b143,0.9335721731185913
5f6d3988,0.9836720824241638
9ad70954,0.4228946268558502
b9087b9e,0.6125001907348633
a39a1427,0.974780797958374
82fbe8ed,0.007809997536242008
1fae4879,2.2590465960092843e-05
6dd8f13d,0.02411562204360962
bbad5958,0.04715785011649132
54527583,0.9108265042304993
be8fa29c,0.02720552682876587
81a3328f,0.9986044764518738
1a3c0ab3,0.10771899670362473
4deeeb8b,0.9785717725753784
ac6d5632,0.8715863227844238
472dadb5,0.9802916049957275
96093f95,0.9973043203353882
f5b4e3df,0.7113960981369019
e01a3c92,0.0055311741307377815
001680af,0.937432587146759
8e639f33,0.007001898717135191
a2c16612,0.9846092462539673
a6d76474,0.002277167048305273
19c47684,0.9772939085960388
015827b6,0.7321847081184387
7df7f7ce,0.6018734574317932
0bbf1a3f,0.982923686504364
636cfbb7,0.9297652244567871
7370030a,0.9978209733963013
43aa97ad,0.16838620603084564
ba2b5e63,0.9523152709007263
dfdd335b,0.9065198302268982
e79b13dc,0.17809011042118073
dc32b195,0.9164542555809021
6d868590,0.9889708757400513
75fa59aa,0.6514461040496826
ffe50836,0.9680231809616089
a7bfd784,0.884495198726654
b3d569e3,0.0023887166753411293
6c538c5b,0.039896927773952484
5c7c15f4,0.8255515694618225
0b745139,0.904983401298523
fd14608e,0.7718308568000793
f0bc8305,0.8069681525230408
a10ccb28,0.9474913477897644
543304c7,0.8484766483306885
6c3a4078,0.00020611408399417996
9b73cc75,0.8351168036460876
5c6c71b1,0.011663680896162987
09ee9186,0.9633917212486267
207c35cf,0.9068405628204346
153c813e,0.8204827904701233
5605d58b,0.7088969349861145
642ca396,0.0006182361976243556
d32d72c0,0.8737667202949524
16646a17,0.9938858151435852
384074af,0.9590152502059937
69bf1e8c,0.8613564968109131
9e90a054,0.8844250440597534
89dbe7f7,0.973704993724823
dbd27d22,0.9846870303153992
a2ea1561,0.8454564809799194
d63402af,0.625739336013794
1ac8bb92,0.9923869371414185
8beffca5,0.9522919058799744
46741f3e,0.16434156894683838
e5ee6aa7,0.8257150650024414
5ecd892b,0.6927942037582397
69892166,0.13842405378818512
2f725a81,0.002767449477687478
810abfe4,0.0657842755317688
e6f973e6,0.9665877223014832
c60a5c46,0.3670390844345093
c42b9e08,0.06438621878623962
c3f00c23,0.9658393263816833
5307fdb8,0.9224135875701904
3e4f005e,0.0005282953497953713
4a4cc2e0,0.9849219918251038
9bdd88d1,4.3831947550643235e-05
0d832bed,0.03024948760867119
14a134fa,0.9690302610397339
78a41676,0.18900185823440552
0bd4658e,0.514154851436615
4a311bb0,0.9752168655395508
f939c817,0.768920361995697
956adc4d,0.8936600089073181
f8a119f5,0.8897002935409546
61faa1ad,0.9551118612289429
6725eb3e,0.841288149356842
17b3a8fd,0.739773154258728
49a88dfc,0.09272652119398117
2d6ec645,0.9777989983558655
0d4d77ba,0.8653082251548767
3ee672a2,0.9989474415779114
738b41fd,0.8538967967033386
f7fb320d,0.9041972756385803
b42fad18,0.009429014287889004
4ab8b00a,0.7428188323974609
f7870f2b,0.06232234835624695
4978666a,0.8982588648796082
f1b0d6c7,0.00505253579467535
5642407f,0.005918240640312433
36d4ff92,0.877742350101471
4139aba2,0.9337306618690491
7585ce58,0.8275260925292969
33e25984,0.9960052371025085
ac46f3c9,0.3682117760181427
fc34a5b8,0.8000606298446655
85c36a8f,0.8419607281684875
b2d8a426,0.17309918999671936
13ec60d1,0.963212251663208
9d440f42,0.9748032689094543
1c0a891e,0.7917190790176392
981c3bc3,0.9981023669242859
295604f4,0.804378867149353
16ca16c3,0.9528088569641113
b4dda837,0.6142746210098267
88d088ef,0.011202570982277393
1b4fa160,0.9831680655479431
f371bd82,0.7304585576057434
b130a0b7,0.9986063838005066
ebf1de82,0.9733350276947021
01e651c3,0.8120842576026917
51b1fecc,0.9409404397010803
fa635a31,0.7313972115516663
97b7d789,0.2531256675720215
2f598053,0.4840776026248932
c0e3e148,0.9501726627349854
cfa175a8,0.020944729447364807
3d7e09d8,0.9513735771179199
44a13d1b,0.7825058102607727
c66b0948,0.8156067728996277
976a6d64,0.0009352178894914687
8bbd8909,0.9763178825378418
522890fd,0.8299025893211365
f23a3b95,0.8874412178993225
680039dc,0.8462658524513245
93028e53,0.940459668636322
22a16932,0.8522331714630127
7d8126d2,0.00586926843971014
ba2ecd75,0.005885625723749399
8071bdd7,0.7085669636726379
96d5aeee,4.940168878420081e-07
154be68f,0.9955670237541199
d8c2bfe2,0.9974850416183472
f76d47b0,0.40580978989601135
0e781ade,0.9220340847969055
13cf6060,0.08976132422685623
cd99f710,0.8678882718086243
d10005bb,0.3963453471660614
3a31445f,0.9365270137786865
3157202d,0.7517716884613037
6ee64703,0.9229163527488708
e5de8685,0.026086827740073204
02cc70ba,0.011218538507819176
50984a87,0.9647366404533386
fa94957a,0.8909149765968323
eab406b4,0.843920111656189
3ad39398,0.4510376751422882
9ecf3802,0.773164689540863
6048ae7b,0.004136937204748392
9dc68871,0.000603839464019984
13701465,0.3871781527996063
8d8779f3,0.7700509428977966
0712f269,0.8518054485321045
722c2597,0.0011712583946064115
478a2b08,0.9484474658966064
38f5fb41,0.9875150918960571
c52ad74d,0.9969204664230347
0c85fd09,5.539935955312103e-05
f1582cba,0.9827448725700378
ff836697,0.9685565233230591
ddfe4802,0.4961060881614685
3cef3bc7,0.9960048794746399
6a21542b,0.9147166013717651
150e23c4,0.9966848492622375
078c6d99,0.9515501260757446
1dcd1dc3,0.23560281097888947
39967e45,0.7211859822273254
6b6333aa,0.6501146554946899
4ae61433,0.8419156074523926
f96362e0,0.19590869545936584
97a88aac,0.8925271034240723
427ae8ce,0.16830849647521973
209d4b15,0.39787179231643677
64b453bd,0.0026688184589147568
0f5a484e,0.9650547504425049
5ac74969,0.9641774296760559
736ed43e,0.8390222191810608
8533795f,0.8684484958648682
f5b54fb6,0.10298997908830643
6eb4c041,0.10353264957666397
97afdf42,0.5856610536575317
1bb488db,0.9565695524215698
f132e44d,0.9791299700737
d3c2f140,0.807502806186676
1756794d,0.9485246539115906
9efcc11f,3.22156774927862e-05
14c966cf,0.9695683121681213
59cfe4d1,0.9092601537704468
883151f4,0.923163115978241
34c4c9ff,0.8808361887931824
70b4c2eb,0.9308615922927856
96a337d9,0.772447407245636
7fe89ffa,0.09011807292699814
057c7a22,1.4176292779666255e-06
451cc057,0.831032395362854
05076700,0.0002637900470290333
dc52f6c1,0.6666090488433838
b03a59f9,0.822418749332428
129ed4b0,0.866919994354248
fb611563,0.997215986251831
ac32e6f1,0.8138757944107056
c05c5ab0,0.865058958530426
3163d5ed,0.16185230016708374
02096ca4,0.9512465000152588
e92496c0,0.002021022839471698
1a9e2c50,0.9957798719406128
0864e334,0.9815225601196289
d976faeb,0.9742321968078613
1d7b342f,0.16655947268009186
281bc1ea,2.4948594727902673e-05
bea9f0cf,0.8350756764411926
f4afa0e6,9.220138963428326e-07
e1b5ef69,0.9882737398147583
