id,is_iceberg
5941774d,0.002701466
4023181e,0.7725724
b20200e4,0.09221743
e7f018bb,0.9986681
4371c8c3,0.044355296
a8d9b1fd,0.78082407
29e7727e,0.015663384
92a51ffb,0.99927
c769ac97,1.6918146e-06
aee0547d,7.307015e-08
565b28ac,2.0773736e-10
e04e9775,0.91862935
8e8161d1,0.0008028423
4cf4d256,0.86895037
139e5324,0.040050875
f156976f,0.0016751753
68a117cc,0.017846376
d9aa7a56,0.17479905
9005b143,0.6465397
5f6d3988,0.9783304
9ad70954,0.00117004
b9087b9e,0.04711135
a39a1427,0.47562328
82fbe8ed,0.022341676
1fae4879,2.3568694e-07
6dd8f13d,0.00025787292
bbad5958,0.019334625
54527583,0.52140504
be8fa29c,0.0022781643
81a3328f,0.99966854
1a3c0ab3,0.0018181805
4deeeb8b,0.5766615
ac6d5632,0.6486754
472dadb5,0.9707785
96093f95,0.9909565
f5b4e3df,0.99428844
e01a3c92,7.239479e-06
001680af,0.8285212
8e639f33,0.1446508
a2c16612,0.9793858
a6d76474,0.0035542608
19c47684,0.53063697
015827b6,0.30569062
7df7f7ce,0.009861966
0bbf1a3f,0.98059225
636cfbb7,0.9600899
7370030a,0.99986327
43aa97ad,0.035310525
ba2b5e63,0.9987056
dfdd335b,0.8664542
e79b13dc,0.083612315
dc32b195,0.93157154
6d868590,0.99096376
75fa59aa,0.019900832
ffe50836,0.9632054
a7bfd784,0.9905709
b3d569e3,0.0019516583
6c538c5b,0.012935884
5c7c15f4,0.59372175
0b745139,0.119044706
fd14608e,0.74374306
f0bc8305,0.449266
a10ccb28,0.9998416
543304c7,0.5579793
6c3a4078,0.00010203817
9b73cc75,0.6668788
5c6c71b1,0.050549053
09ee9186,0.9185441
207c35cf,0.62812597
153c813e,0.020821301
5605d58b,0.5332151
642ca396,0.00051507115
d32d72c0,0.14126594
16646a17,0.9981804
384074af,0.95387375
69bf1e8c,0.70692044
9e90a054,0.5908015
89dbe7f7,0.9997897
dbd27d22,0.96056145
a2ea1561,0.75984895
d63402af,0.6637892
1ac8bb92,0.9966518
8beffca5,0.0030753226
46741f3e,0.02946134
e5ee6aa7,0.00017507595
5ecd892b,0.8248412
69892166,0.024349058
2f725a81,0.39092037
810abfe4,0.0037623357
e6f973e6,0.91282135
c60a5c46,0.007978234
c42b9e08,0.56372523
c3f00c23,0.958871
5307fdb8,0.98886013
3e4f005e,8.526725e-05
4a4cc2e0,0.9574699
9bdd88d1,2.4645934e-07
0d832bed,0.013607246
14a134fa,0.7590423
78a41676,0.017977124
0bd4658e,0.041430473
4a311bb0,0.9735213
f939c817,0.69213283
956adc4d,0.99428916
f8a119f5,0.91439205
61faa1ad,0.77995837
6725eb3e,0.02564738
17b3a8fd,0.06460653
49a88dfc,0.0035455744
2d6ec645,0.852698
0d4d77ba,0.59950477
3ee672a2,0.9997916
738b41fd,0.9415741
f7fb320d,0.4253367
b42fad18,0.035102103
4ab8b00a,0.5110979
f7870f2b,0.074304186
4978666a,0.69795084
f1b0d6c7,6.766881e-07
5642407f,0.024081064
36d4ff92,0.9960129
4139aba2,0.48320484
7585ce58,0.56345934
33e25984,0.9991198
ac46f3c9,0.07648111
fc34a5b8,0.66807
85c36a8f,0.5261031
b2d8a426,0.018781453
13ec60d1,0.9154285
9d440f42,0.9208708
1c0a891e,0.33878565
981c3bc3,0.99946326
295604f4,0.95295984
16ca16c3,0.0015601839
b4dda837,0.318963
88d088ef,0.0020520154
1b4fa160,0.9670106
f371bd82,9.696177e-06
b130a0b7,0.9989575
ebf1de82,0.9094041
01e651c3,0.41722512
51b1fecc,0.69850606
fa635a31,0.016960686
97b7d789,0.1354002
2f598053,0.00087626587
c0e3e148,0.537305
cfa175a8,0.07969121
3d7e09d8,0.99673945
44a13d1b,0.9791636
c66b0948,0.59178925
976a6d64,0.0014146572
8bbd8909,0.9871279
522890fd,0.835133
f23a3b95,0.718835
680039dc,0.9296429
93028e53,0.02590741
22a16932,0.56387454
7d8126d2,0.0032386072
ba2ecd75,0.0011926395
8071bdd7,0.37941313
96d5aeee,5.157549e-07
154be68f,0.99070454
d8c2bfe2,0.99810046
f76d47b0,0.72560483
0e781ade,0.77773905
13cf6060,0.00037149704
cd99f710,0.8664078
d10005bb,1.9876811e-06
3a31445f,0.99610186
3157202d,0.108502895
6ee64703,0.96077657
e5de8685,0.010572439
02cc70ba,0.000975088
50984a87,0.9942486
fa94957a,0.99161905
eab406b4,0.8748483
3ad39398,0.6780901
9ecf3802,0.29716608
6048ae7b,0.03841445
9dc68871,1.370917e-07
13701465,0.32085684
8d8779f3,0.08172214
0712f269,0.85413253
722c2597,0.00011160841
478a2b08,0.92736316
38f5fb41,0.8238797
c52ad74d,0.9991054
0c85fd09,3.068974e-08
f1582cba,0.9570363
ff836697,0.9441372
ddfe4802,0.012603861
3cef3bc7,0.9986565
6a21542b,0.18211125
150e23c4,0.999577
078c6d99,0.94931686
1dcd1dc3,0.0034361393
39967e45,0.5446018
6b6333aa,0.098513864
4ae61433,0.11399112
f96362e0,0.015863517
97a88aac,0.018469572
427ae8ce,0.0009226203
209d4b15,0.011134921
64b453bd,0.0011100798
0f5a484e,0.9451022
5ac74969,0.94176286
736ed43e,0.8685816
8533795f,0.8605402
f5b54fb6,0.11797782
6eb4c041,0.09854571
97afdf42,0.9711792
1bb488db,0.88400984
f132e44d,0.0005597706
d3c2f140,0.59792227
1756794d,0.7107081
9efcc11f,5.4135584e-05
14c966cf,0.59582514
59cfe4d1,0.45162138
883151f4,0.12488855
34c4c9ff,0.63449883
70b4c2eb,0.9596341
96a337d9,0.6235419
7fe89ffa,0.03037839
057c7a22,1.1579487e-10
451cc057,0.6944662
05076700,0.00050668925
dc52f6c1,0.08075833
b03a59f9,0.20828399
129ed4b0,0.4833152
fb611563,0.9998683
ac32e6f1,0.58669376
c05c5ab0,0.32599813
3163d5ed,0.00202616
02096ca4,0.7618692
e92496c0,0.000135074
1a9e2c50,0.99884284
0864e334,0.9584213
d976faeb,0.9302735
1d7b342f,0.05144944
281bc1ea,7.9298814e-05
bea9f0cf,0.6018631
f4afa0e6,5.629781e-09
e1b5ef69,0.90853786
b50539fd,0.015742265
2a8c9c15,0.983404
157ebb0c,0.9920387
247d3614,0.00015434722
0c6cc0cb,0.89148325
aae88d39,0.37976617
0c77b464,0.036424592
963cf5ea,0.24070656
1b371d8b,0.8811396
225bc00f,0.0031816526
bc0a4eec,2.5709362e-06
1099782e,0.41756946
a18feadd,0.99741215
ad7f4932,0.0506558
5f8f831e,0.74908686
b5167c35,0.0032829228
0230b06d,0.6116169
f8d7f7ba,0.0024647352
08bd1053,0.45517927
58e4dc8c,0.0027779706
4793ce8e,0.6065567
304caab4,7.545197e-10
f2ee6d7f,0.98608434
e1f9c0e4,0.5878095
8e40401c,0.97823924
5d9eaba2,0.5269842
55e7562c,0.04188403
9da6cb4b,0.0006410569
c3c1c8ec,0.0006898528
3b38698e,0.6227637
6c9eb909,0.058543798
482a3d1d,0.035027422
0e9918f0,0.06859733
ef894fd2,0.0005452078
4b82e7f7,0.9997916
b9cdd7fb,0.008782624
94a496f4,0.047129888
995eacae,0.6706578
41b02e58,0.9918195
69f04617,0.4917825
c889a03c,0.99859506
91f98acf,0.99933845
9135c19f,0.99506074
1f0e9c09,0.004132318
260d6e8e,0.0110464385
46334397,0.23290814
f34ddf31,0.0860448
4d6177d7,0.21063673
76a57270,0.7276866
217b8cea,0.0003434494
9a45a566,0.10542762
1b55c75e,1.3440818e-08
7bd92ec6,0.99797064
6c409f41,0.70935
df3e48eb,0.6532746
62723e57,0.0002920311
b8e627bf,0.16015951
86bb5d85,0.55264187
77e5034c,5.3521712e-06
607079e5,0.6416469
96879fb4,0.086587384
6afe606d,0.6892372
4129802f,0.9967067
a42300ef,0.7521248
1af842f5,0.9948129
3fe57d78,0.9947122
f4e60ed5,0.99957055
68c8337b,0.90679276
914ed5b5,0.033309672
a6bb5987,0.9410484
c781c439,0.0076127364
47a1a25e,0.3148002
