id,is_iceberg
5941774d,0.006290284
4023181e,0.7876063
b20200e4,0.00028346872
e7f018bb,0.99911743
4371c8c3,0.00310995
a8d9b1fd,0.9771254
29e7727e,0.011811421
92a51ffb,0.9997224
c769ac97,8.609e-07
aee0547d,1.0254395e-06
565b28ac,8.618644e-12
e04e9775,0.19327638
8e8161d1,0.00062624743
4cf4d256,0.84005505
139e5324,0.003842652
f156976f,0.00034565153
68a117cc,0.041741572
d9aa7a56,0.015291398
9005b143,0.7266475
5f6d3988,0.99348384
9ad70954,0.00024422997
b9087b9e,0.070693746
a39a1427,0.706053
82fbe8ed,0.035602435
1fae4879,1.4495745e-06
6dd8f13d,0.00019093683
bbad5958,0.01637066
54527583,0.012693275
be8fa29c,0.064003415
81a3328f,0.9997484
1a3c0ab3,0.00018589973
4deeeb8b,0.8740185
ac6d5632,0.59595156
472dadb5,0.6262334
96093f95,0.9762831
f5b4e3df,0.9940792
e01a3c92,6.4930873e-06
001680af,0.21547972
8e639f33,0.015650207
a2c16612,0.95275515
a6d76474,0.0002686803
19c47684,0.7935012
015827b6,0.45312238
7df7f7ce,0.0053455965
0bbf1a3f,0.981261
636cfbb7,0.90300757
7370030a,0.99948335
43aa97ad,0.27328643
ba2b5e63,0.998645
dfdd335b,0.9607637
e79b13dc,0.054513846
dc32b195,0.9102969
6d868590,0.9909731
75fa59aa,0.0016473468
ffe50836,0.93537015
a7bfd784,0.99700147
b3d569e3,0.0005247948
6c538c5b,0.011559773
5c7c15f4,0.0042703855
0b745139,0.02364567
fd14608e,0.8737726
f0bc8305,0.7618444
a10ccb28,0.99988866
543304c7,0.80382097
6c3a4078,8.086836e-05
9b73cc75,0.064393714
5c6c71b1,0.043999966
09ee9186,0.9201641
207c35cf,0.68969804
153c813e,0.0014662298
5605d58b,0.70620114
642ca396,0.00058893615
d32d72c0,0.005551763
16646a17,0.9978376
384074af,0.89301836
69bf1e8c,0.88325924
9e90a054,0.83425903
89dbe7f7,0.999843
dbd27d22,0.89768875
a2ea1561,0.5518766
d63402af,0.19504939
1ac8bb92,0.99807966
8beffca5,0.00025244002
46741f3e,0.008127738
e5ee6aa7,5.7327547e-05
5ecd892b,0.9167696
69892166,0.1801266
2f725a81,0.60145885
810abfe4,0.00021308634
e6f973e6,0.39154115
c60a5c46,0.023465984
c42b9e08,0.85061914
c3f00c23,0.059503518
5307fdb8,0.978804
3e4f005e,0.0005950757
4a4cc2e0,0.9506438
9bdd88d1,2.6264335e-09
0d832bed,0.010974187
14a134fa,0.7972275
78a41676,0.0035618332
0bd4658e,0.12584445
4a311bb0,0.9797833
f939c817,0.72979337
956adc4d,0.9994672
f8a119f5,0.9190839
61faa1ad,0.7365859
6725eb3e,0.0008764221
17b3a8fd,0.0086825555
49a88dfc,0.0017997725
2d6ec645,0.87272406
0d4d77ba,0.828169
3ee672a2,0.9990466
738b41fd,0.733018
f7fb320d,0.7646821
b42fad18,0.00345649
4ab8b00a,0.73731625
f7870f2b,0.07298906
4978666a,0.8137763
f1b0d6c7,2.7472446e-08
5642407f,0.015025365
36d4ff92,0.9864487
4139aba2,0.75319
7585ce58,0.5840081
33e25984,0.9997901
ac46f3c9,0.0040128976
fc34a5b8,0.5350115
85c36a8f,0.7406566
b2d8a426,0.47200686
13ec60d1,0.688585
9d440f42,0.6471845
1c0a891e,0.7942869
981c3bc3,0.99942106
295604f4,0.94821805
16ca16c3,0.017658997
b4dda837,0.2958154
88d088ef,0.017649224
1b4fa160,0.8652838
f371bd82,3.2924866e-08
b130a0b7,0.99985313
ebf1de82,0.43993956
01e651c3,0.00045737624
51b1fecc,0.5420551
fa635a31,0.0047259997
97b7d789,0.33322904
2f598053,0.00049171917
c0e3e148,0.8882692
cfa175a8,0.006915483
3d7e09d8,0.9981194
44a13d1b,0.9207287
c66b0948,0.79194945
976a6d64,0.006244932
8bbd8909,0.9667371
522890fd,0.20454784
f23a3b95,0.6857839
680039dc,0.8824342
93028e53,0.5130808
22a16932,0.4197901
7d8126d2,0.002063148
ba2ecd75,0.0001192808
8071bdd7,0.09623534
96d5aeee,1.9915542e-07
154be68f,0.99124056
d8c2bfe2,0.9991122
f76d47b0,0.25465786
0e781ade,0.012162504
13cf6060,0.0022925753
cd99f710,0.6119123
d10005bb,7.566994e-09
3a31445f,0.9982768
3157202d,0.19920714
6ee64703,0.6591959
e5de8685,0.006059622
02cc70ba,0.0004035663
50984a87,0.99169695
fa94957a,0.9966989
eab406b4,0.88900554
3ad39398,0.9383383
9ecf3802,0.0052115605
6048ae7b,0.0053221625
9dc68871,3.350822e-09
13701465,0.03222483
8d8779f3,0.008210112
0712f269,0.4853423
722c2597,0.00015291439
478a2b08,0.8397718
38f5fb41,0.9592616
c52ad74d,0.9995984
0c85fd09,4.3390753e-07
f1582cba,0.98272175
ff836697,0.9594428
ddfe4802,0.009509237
3cef3bc7,0.999164
6a21542b,0.7816275
150e23c4,0.99970776
078c6d99,0.9552823
1dcd1dc3,0.0012206299
39967e45,0.7812046
6b6333aa,0.023626342
4ae61433,0.4617766
f96362e0,0.0117714405
97a88aac,0.001377981
427ae8ce,0.0002490765
209d4b15,0.111987725
64b453bd,0.00023208666
0f5a484e,0.82722074
5ac74969,0.91162074
736ed43e,0.924081
8533795f,0.8156979
f5b54fb6,0.34623122
6eb4c041,0.3037834
97afdf42,0.9927778
1bb488db,0.85530466
f132e44d,0.00042782506
d3c2f140,0.25311476
1756794d,0.8919286
9efcc11f,3.8958533e-05
14c966cf,0.8892239
59cfe4d1,0.777726
883151f4,0.0017669314
34c4c9ff,0.76993436
70b4c2eb,0.94446343
96a337d9,0.81788945
7fe89ffa,0.10037021
057c7a22,3.254124e-10
