id,is_iceberg
5941774d,0.019871773
4023181e,0.79856414
b20200e4,0.20583019
e7f018bb,0.9970341
4371c8c3,0.08378282
a8d9b1fd,0.5954796
29e7727e,0.16822468
92a51ffb,0.9979704
c769ac97,2.8109396e-05
aee0547d,3.1528737e-06
565b28ac,4.7862837e-08
e04e9775,0.96518755
8e8161d1,0.0016154636
4cf4d256,0.8191335
139e5324,0.051986575
f156976f,0.011832128
68a117cc,0.037004802
d9aa7a56,0.0067325095
9005b143,0.41989926
5f6d3988,0.9770141
9ad70954,0.03835012
b9087b9e,0.11465125
a39a1427,0.68542355
82fbe8ed,0.08202137
1fae4879,4.257031e-06
6dd8f13d,0.004935606
bbad5958,0.081110865
54527583,0.15388606
be8fa29c,0.11941604
81a3328f,0.9991986
1a3c0ab3,0.00058923895
4deeeb8b,0.85815513
ac6d5632,0.31093463
472dadb5,0.79823256
96093f95,0.9815181
f5b4e3df,0.98562557
e01a3c92,0.00089986855
001680af,0.87293893
8e639f33,0.09088396
a2c16612,0.98103446
a6d76474,0.000870009
19c47684,0.68467504
015827b6,0.33996573
7df7f7ce,0.0076965173
0bbf1a3f,0.9063359
636cfbb7,0.9296254
7370030a,0.99087465
43aa97ad,0.008518819
ba2b5e63,0.9971113
dfdd335b,0.61197823
e79b13dc,0.024695005
dc32b195,0.9411112
6d868590,0.96843195
75fa59aa,0.020994816
ffe50836,0.9168559
a7bfd784,0.96247894
b3d569e3,0.00084357127
6c538c5b,0.23531614
5c7c15f4,0.08223597
0b745139,0.035873
fd14608e,0.5663826
f0bc8305,0.74948156
a10ccb28,0.9995185
543304c7,0.3946992
6c3a4078,5.2296044e-05
9b73cc75,0.36239794
5c6c71b1,0.082694985
09ee9186,0.86975753
207c35cf,0.78349483
153c813e,0.0009451424
5605d58b,0.17143497
642ca396,0.0021492334
d32d72c0,0.4953137
16646a17,0.99445397
384074af,0.82523924
69bf1e8c,0.6497298
9e90a054,0.5294731
89dbe7f7,0.99929786
dbd27d22,0.8124578
a2ea1561,0.67190087
d63402af,0.60543555
1ac8bb92,0.99672425
8beffca5,0.41263664
46741f3e,0.008276532
e5ee6aa7,0.0010307338
5ecd892b,0.69627947
69892166,0.041944265
2f725a81,0.48101145
810abfe4,0.0052309195
e6f973e6,0.9650285
c60a5c46,0.050836768
c42b9e08,0.27840316
c3f00c23,0.6846449
5307fdb8,0.9622774
3e4f005e,0.001340702
4a4cc2e0,0.9167052
9bdd88d1,6.689193e-07
0d832bed,0.14001884
14a134fa,0.5266055
78a41676,0.013241934
0bd4658e,0.1732435
4a311bb0,0.8549956
f939c817,0.35460162
956adc4d,0.9807356
f8a119f5,0.58551323
61faa1ad,0.7931188
6725eb3e,0.0073083756
17b3a8fd,0.013445722
49a88dfc,0.0006754255
2d6ec645,0.8883211
0d4d77ba,0.35290363
3ee672a2,0.9949874
738b41fd,0.7476419
f7fb320d,0.32188115
b42fad18,0.0014015959
4ab8b00a,0.2746642
f7870f2b,0.72590256
4978666a,0.7905852
f1b0d6c7,2.4078297e-05
5642407f,0.21211085
36d4ff92,0.9922078
4139aba2,0.51706696
7585ce58,0.11209959
33e25984,0.9937152
ac46f3c9,0.5750982
fc34a5b8,0.33611545
85c36a8f,0.6087977
b2d8a426,0.7728725
13ec60d1,0.9469447
9d440f42,0.71532756
1c0a891e,0.1425997
981c3bc3,0.99918383
295604f4,0.8524548
16ca16c3,0.003359602
b4dda837,0.8930762
88d088ef,0.027079515
1b4fa160,0.9485912
f371bd82,0.00016828667
b130a0b7,0.9994567
ebf1de82,0.8664401
01e651c3,0.8315167
51b1fecc,0.37745288
fa635a31,0.025436072
97b7d789,0.06553555
2f598053,0.0023559672
c0e3e148,0.8410676
cfa175a8,0.7927103
3d7e09d8,0.9971125
44a13d1b,0.9726527
c66b0948,0.31854567
976a6d64,0.030409351
8bbd8909,0.8534794
522890fd,0.71931446
f23a3b95,0.86787146
680039dc,0.7832451
93028e53,0.13871065
22a16932,0.29958695
7d8126d2,0.028857231
ba2ecd75,0.0013384399
8071bdd7,0.8585132
96d5aeee,3.0594401e-06
154be68f,0.9728133
d8c2bfe2,0.99402595
f76d47b0,0.10839533
0e781ade,0.17356841
13cf6060,0.0009512981
cd99f710,0.3757129
d10005bb,0.0006182742
3a31445f,0.98618406
3157202d,0.034131177
6ee64703,0.9586665
e5de8685,0.22797821
02cc70ba,0.027876133
50984a87,0.98235637
fa94957a,0.98570544
eab406b4,0.73261005
3ad39398,0.82496345
9ecf3802,0.3248149
6048ae7b,0.008924225
9dc68871,2.7772626e-06
13701465,0.3634424
8d8779f3,0.008886893
0712f269,0.552524
722c2597,8.952386e-05
478a2b08,0.7636837
38f5fb41,0.8818369
c52ad74d,0.9972012
0c85fd09,6.7283377e-06
f1582cba,0.9497047
ff836697,0.94655365
ddfe4802,0.1362668
3cef3bc7,0.9938366
6a21542b,0.6548064
150e23c4,0.9968838
078c6d99,0.97331095
1dcd1dc3,0.005238803
39967e45,0.43604162
6b6333aa,0.049007487
4ae61433,0.48190355
f96362e0,0.098586306
97a88aac,0.007684466
427ae8ce,0.009520005
209d4b15,0.16157778
64b453bd,0.0007148819
0f5a484e,0.6789923
5ac74969,0.76849025
736ed43e,0.7192401
8533795f,0.8596868
f5b54fb6,0.2815323
6eb4c041,0.2630229
97afdf42,0.96000975
1bb488db,0.8805676
f132e44d,0.0008186314
d3c2f140,0.661305
1756794d,0.59459656
9efcc11f,0.0012501394
14c966cf,0.87301254
59cfe4d1,0.5522954
883151f4,0.008079784
34c4c9ff,0.45061088
70b4c2eb,0.9564803
96a337d9,0.15492001
7fe89ffa,0.15118986
057c7a22,5.0131272e-09
451cc057,0.33996478
05076700,0.00027783122
dc52f6c1,0.26040018
b03a59f9,0.018955518
129ed4b0,0.285443
fb611563,0.9991743
ac32e6f1,0.26498365
c05c5ab0,0.12970994
3163d5ed,0.0010778226
02096ca4,0.74567527
e92496c0,0.0009973104
1a9e2c50,0.99651587
0864e334,0.8549696
d976faeb,0.9034933
1d7b342f,0.09903888
281bc1ea,0.0001620035
bea9f0cf,0.6186687
f4afa0e6,9.874865e-08
e1b5ef69,0.34075704
b50539fd,0.06424437
2a8c9c15,0.9585056
157ebb0c,0.9883356
247d3614,0.0015953897
0c6cc0cb,0.7596358
aae88d39,0.7392428
0c77b464,0.054814097
963cf5ea,0.017791254
1b371d8b,0.22225967
225bc00f,0.0052016005
bc0a4eec,0.0046190713
1099782e,0.38215062
a18feadd,0.9933489
ad7f4932,0.07849658
5f8f831e,0.66082823
b5167c35,0.002890926
0230b06d,0.17306086
f8d7f7ba,0.02414885
08bd1053,0.41308102
58e4dc8c,0.0018093174
4793ce8e,0.18804473
304caab4,1.1332246e-08
f2ee6d7f,0.9839894
e1f9c0e4,0.81687707
8e40401c,0.951679
5d9eaba2,0.49475113
55e7562c,0.08530033
9da6cb4b,0.0012385861
c3c1c8ec,0.0021924318
3b38698e,0.76981884
6c9eb909,0.20407087
482a3d1d,0.049773682
0e9918f0,0.5947408
ef894fd2,0.00326837
4b82e7f7,0.9992337
b9cdd7fb,0.009818774
94a496f4,0.14981544
995eacae,0.6629813
41b02e58,0.9929269
69f04617,0.28888175
c889a03c,0.99615777
91f98acf,0.9982052
9135c19f,0.9927273
1f0e9c09,0.0037632454
260d6e8e,0.0043955646
46334397,0.06669288
f34ddf31,0.13140398
4d6177d7,0.7835299
76a57270,0.73091745
217b8cea,0.0008553509
9a45a566,0.00240568
1b55c75e,9.55657e-08
7bd92ec6,0.9921027
6c409f41,0.57081026
df3e48eb,0.41749
62723e57,0.00062699465
b8e627bf,0.070171714
86bb5d85,0.23157994
77e5034c,0.00012611944
607079e5,0.6221847
96879fb4,0.096981965
6afe606d,0.77374697
4129802f,0.9732406
a42300ef,0.49917048
1af842f5,0.9819542
3fe57d78,0.96073955
f4e60ed5,0.9954724
68c8337b,0.549614
914ed5b5,0.14513145
a6bb5987,0.9306924
c781c439,0.03233758
47a1a25e,0.6535167
80ea0713,0.9690067
a9d001bc,0.012733699
f94d098a,0.07852202
3e230e0e,0.5369926
24afa485,0.0001272732
bc37db7f,0.82509685
83f99e4d,0.0084562525
1a8d86f7,0.0012703756
38136419,0.92681897
d393e637,0.56547207
36902570,0.93855864
327f7b25,0.9984139
3f8543c6,0.2279412
a0d42a70,0.48604557
e07ba430,0.7322011
c6e53803,0.8657174
fec4dad8,0.049454864
933fc5ba,0.9651532
c27eda4e,0.9941677
9b94d2c2,0.0039287913
a2dbdb31,0.658968
816258dd,0.39121357
81f11218,0.66886526
c4bd9d04,0.8114709
c6ce9bf9,0.7636224
a7b3cc29,0.047069155
527870bf,0.3788516
9af26068,0.9985714
0b591e70,0.9957138
2b1e57c5,0.55303013
194db786,0.9252647
e09ba644,0.9988163
fa2ed3e5,0.99799514
1ba92726,0.9282928
8c8f45b4,0.00013347947
f8889f44,0.0023342182
598e255b,0.018593227
45f1aa7a,0.9710608
022956a3,0.0031982476
d406064d,0.74346143
76617947,0.0014330648
d0e5dccb,0.5068222
33271da6,0.5718289
0840e2b1,0.9462699
521a9f4d,0.9843425
7286b1dc,0.68082976
5b6acc2d,0.016597653
e034cd34,0.0026264149
46577660,0.00989657
bb4d6f24,0.9076145
