id,is_iceberg
5941774d,0.024315514
4023181e,0.8538703
b20200e4,0.18989815
e7f018bb,0.9990828
4371c8c3,0.012572286
a8d9b1fd,0.9780927
29e7727e,0.07494091
92a51ffb,0.9993743
c769ac97,1.6599923e-05
aee0547d,2.6768573e-06
565b28ac,4.41536e-09
e04e9775,0.8320377
8e8161d1,0.0022345325
4cf4d256,0.88162947
139e5324,0.18678324
f156976f,0.014787014
68a117cc,0.21586844
d9aa7a56,0.08476657
9005b143,0.93252635
5f6d3988,0.995005
9ad70954,0.0075371964
b9087b9e,0.09971101
a39a1427,0.9419267
82fbe8ed,0.029627634
1fae4879,3.824115e-06
6dd8f13d,0.000119611046
bbad5958,0.08744353
54527583,0.7423004
be8fa29c,0.18871948
81a3328f,0.99940395
1a3c0ab3,1.1445219e-05
4deeeb8b,0.95937675
ac6d5632,0.75958806
472dadb5,0.9548344
96093f95,0.9902678
f5b4e3df,0.98905945
e01a3c92,0.0013429448
001680af,0.8864209
8e639f33,0.118560165
a2c16612,0.96239275
a6d76474,0.0009469492
19c47684,0.9453233
015827b6,0.117593795
7df7f7ce,0.34549946
0bbf1a3f,0.97833407
636cfbb7,0.9351407
7370030a,0.9998219
43aa97ad,0.21304241
ba2b5e63,0.9985423
dfdd335b,0.88369167
e79b13dc,0.028294321
dc32b195,0.9261878
6d868590,0.99835026
75fa59aa,0.35077825
ffe50836,0.97080773
a7bfd784,0.9988387
b3d569e3,0.00054395356
6c538c5b,0.14441009
5c7c15f4,0.005513704
0b745139,0.08703852
fd14608e,0.9394372
f0bc8305,0.30156785
a10ccb28,0.99930847
543304c7,0.91976446
6c3a4078,2.698347e-05
9b73cc75,0.8597006
5c6c71b1,0.036443528
09ee9186,0.94982594
207c35cf,0.82571656
153c813e,0.00042164617
5605d58b,0.82504475
642ca396,0.0024622837
d32d72c0,0.6135171
16646a17,0.9886757
384074af,0.9663839
69bf1e8c,0.86352265
9e90a054,0.9087487
89dbe7f7,0.9998245
dbd27d22,0.9632276
a2ea1561,0.8729838
d63402af,0.5485729
1ac8bb92,0.9936275
8beffca5,0.2698135
46741f3e,0.00029486974
e5ee6aa7,0.0002141391
5ecd892b,0.9132393
69892166,0.020696275
2f725a81,0.548184
810abfe4,0.0026726548
e6f973e6,0.8808568
c60a5c46,0.052868247
c42b9e08,0.8240804
c3f00c23,0.4882064
5307fdb8,0.9739319
3e4f005e,0.00073493854
4a4cc2e0,0.9928046
9bdd88d1,1.5692259e-06
0d832bed,0.0543971
14a134fa,0.9178887
78a41676,0.04471356
0bd4658e,0.7621793
4a311bb0,0.9569754
f939c817,0.2139148
956adc4d,0.99840766
f8a119f5,0.9340327
61faa1ad,0.73194814
6725eb3e,0.009306206
17b3a8fd,0.76384944
49a88dfc,0.001642322
2d6ec645,0.9488785
0d4d77ba,0.84522486
3ee672a2,0.99914384
738b41fd,0.84117776
f7fb320d,0.8967509
b42fad18,0.0035064917
4ab8b00a,0.8072426
f7870f2b,0.261251
4978666a,0.9407608
f1b0d6c7,0.00012588334
5642407f,0.029915286
36d4ff92,0.96775144
4139aba2,0.920384
7585ce58,0.45251963
33e25984,0.98815036
ac46f3c9,0.02902396
fc34a5b8,0.8450795
85c36a8f,0.8338273
b2d8a426,0.42157197
13ec60d1,0.9691554
9d440f42,0.9003625
1c0a891e,0.89063925
981c3bc3,0.9995097
295604f4,0.85538214
16ca16c3,0.83815396
b4dda837,0.8210322
88d088ef,0.017953362
1b4fa160,0.9707784
f371bd82,0.0018582213
b130a0b7,0.9998908
ebf1de82,0.9395663
01e651c3,0.037719615
51b1fecc,0.8800238
fa635a31,0.00038190847
97b7d789,0.34920302
2f598053,0.005658663
c0e3e148,0.97307193
cfa175a8,0.13214052
3d7e09d8,0.99246985
44a13d1b,0.880436
c66b0948,0.8595701
976a6d64,0.0073080207
8bbd8909,0.9796101
522890fd,0.43207502
f23a3b95,0.9395165
680039dc,0.7989692
93028e53,0.9463896
22a16932,0.06274158
7d8126d2,0.024256906
ba2ecd75,3.0985928e-05
8071bdd7,0.7555819
96d5aeee,5.6594868e-06
154be68f,0.99063313
d8c2bfe2,0.9979652
f76d47b0,0.067780115
0e781ade,0.5741919
13cf6060,0.0026170376
cd99f710,0.6786712
d10005bb,0.0001159139
3a31445f,0.9938254
3157202d,0.79924107
6ee64703,0.9721648
e5de8685,0.5765721
02cc70ba,0.008372905
50984a87,0.9679189
fa94957a,0.9980844
eab406b4,0.9670009
3ad39398,0.9038592
9ecf3802,0.15259631
6048ae7b,0.00090616464
9dc68871,4.8055943e-05
13701465,0.6674353
8d8779f3,0.23617731
0712f269,0.40839252
722c2597,0.00017893706
478a2b08,0.9464858
38f5fb41,0.9783573
c52ad74d,0.9993388
0c85fd09,6.053807e-07
f1582cba,0.9807818
ff836697,0.9749385
ddfe4802,0.096094206
3cef3bc7,0.99770194
6a21542b,0.9580401
150e23c4,0.9992964
078c6d99,0.9738027
1dcd1dc3,0.014805009
39967e45,0.8503215
6b6333aa,0.0007108257
4ae61433,0.7055992
f96362e0,0.14968309
97a88aac,0.32715264
427ae8ce,0.20827802
209d4b15,0.24134079
64b453bd,0.00013113892
0f5a484e,0.9512373
5ac74969,0.9716716
736ed43e,0.8499775
8533795f,0.9347009
f5b54fb6,0.32400537
6eb4c041,0.4338029
97afdf42,0.9765797
1bb488db,0.81567395
f132e44d,0.54026484
d3c2f140,0.74292874
1756794d,0.97446716
9efcc11f,0.00016586937
14c966cf,0.94361275
59cfe4d1,0.8992031
883151f4,0.011500102
34c4c9ff,0.8502002
70b4c2eb,0.9654285
96a337d9,0.85179055
7fe89ffa,0.5110795
057c7a22,2.604245e-07
451cc057,0.7434451
05076700,0.0003621539
dc52f6c1,0.5957398
b03a59f9,0.020228345
129ed4b0,0.89413714
fb611563,0.9996128
ac32e6f1,0.83099484
c05c5ab0,0.8974298
3163d5ed,0.009677959
02096ca4,0.92356104
e92496c0,0.018495817
1a9e2c50,0.9956825
0864e334,0.9842711
d976faeb,0.9518628
1d7b342f,0.26181653
281bc1ea,1.313894e-05
bea9f0cf,0.87505174
f4afa0e6,1.3902204e-08
e1b5ef69,0.9824986
b50539fd,0.598255
2a8c9c15,0.98009664
157ebb0c,0.99482286
247d3614,0.002467895
0c6cc0cb,0.20255886
aae88d39,0.09759214
0c77b464,0.06934754
963cf5ea,0.1645278
1b371d8b,0.92238396
225bc00f,0.0010299112
bc0a4eec,0.0011659012
1099782e,0.6341479
a18feadd,0.9976591
ad7f4932,0.9630159
5f8f831e,0.67036563
b5167c35,0.73909277
0230b06d,0.5938402
f8d7f7ba,0.029702518
08bd1053,0.972533
58e4dc8c,0.0016350385
4793ce8e,0.9722227
304caab4,8.999985e-09
f2ee6d7f,0.9909747
e1f9c0e4,0.87516916
8e40401c,0.99410933
5d9eaba2,0.827146
55e7562c,0.44617948
9da6cb4b,0.00016933745
c3c1c8ec,0.010430685
3b38698e,0.9252375
6c9eb909,0.38489875
482a3d1d,0.014295688
0e9918f0,0.91700566
ef894fd2,0.0008580006
4b82e7f7,0.9994158
b9cdd7fb,0.004481614
94a496f4,0.03364104
995eacae,0.8039563
41b02e58,0.9826619
69f04617,0.85198456
c889a03c,0.99932027
91f98acf,0.999863
9135c19f,0.99067336
1f0e9c09,0.0025584402
260d6e8e,0.017387977
46334397,0.083909705
f34ddf31,0.49781996
4d6177d7,0.82166195
76a57270,0.8892304
217b8cea,0.0013906317
9a45a566,0.00019746872
1b55c75e,3.590132e-06
7bd92ec6,0.9968254
6c409f41,0.8416199
df3e48eb,0.908634
62723e57,2.6601554e-05
b8e627bf,0.05202001
86bb5d85,0.81009316
77e5034c,2.5254814e-05
607079e5,0.9530662
96879fb4,0.029864138
6afe606d,0.8041258
4129802f,0.9902808
a42300ef,0.8380402
1af842f5,0.9719605
3fe57d78,0.98223203
f4e60ed5,0.99940264
68c8337b,0.8212545
914ed5b5,0.93298024
a6bb5987,0.985196
c781c439,0.15605709
47a1a25e,0.8561839
80ea0713,0.9990652
a9d001bc,0.032857977
f94d098a,0.83612424
3e230e0e,0.70313144
24afa485,0.002714174
bc37db7f,0.63884264
83f99e4d,0.0031387536
1a8d86f7,0.0012947472
38136419,0.9511234
d393e637,0.91100234
36902570,0.9933981
327f7b25,0.9995979
3f8543c6,0.9239155
a0d42a70,0.68285686
e07ba430,0.8252762
c6e53803,0.9673843
fec4dad8,0.15643981
933fc5ba,0.9661313
c27eda4e,0.9923333
9b94d2c2,0.0016270459
a2dbdb31,0.9127822
816258dd,0.5342289
81f11218,0.560038
c4bd9d04,0.88443184
c6ce9bf9,0.99562055
a7b3cc29,0.048729192
527870bf,0.9066807
9af26068,0.9995335
0b591e70,0.99171233
2b1e57c5,0.29605466
194db786,0.94324625
e09ba644,0.9989097
fa2ed3e5,0.9982997
1ba92726,0.9874687
8c8f45b4,1.2351573e-05
f8889f44,0.009855491
598e255b,0.011031305
45f1aa7a,0.9488755
022956a3,0.0042699315
d406064d,0.9299365
76617947,0.0014132106
d0e5dccb,0.7654933
33271da6,0.004311802
0840e2b1,0.91901714
521a9f4d,0.9864574
7286b1dc,0.9917659
5b6acc2d,0.006395111
e034cd34,0.00019547812
46577660,0.26656705
bb4d6f24,0.912768
bfc7a3f2,0.82432735
abc66be8,0.014061762
3627189f,0.99949586
e49a77f6,7.894296e-06
a209d7ee,0.93613315
dee69cf6,0.9962518
9a6261a0,0.35554433
a8e444c6,4.50194e-05
a6a66a28,0.99927455
db7022ff,0.005219145
0dfb45d9,0.9263782
81c983aa,0.0001267136
a98fb5e1,0.999348
99e004d7,0.00015042907
d16e5fbb,0.32402095
3c352f9e,0.24364342
12202699,0.5688667
86af0236,0.29241905
f3703e6f,0.99504846
4a71dc34,0.89592636
321edcdc,0.50781
e365a657,0.00028458683
45755c9c,0.004920131
873b0829,0.53792703
72ccd009,0.21625301
205243d9,0.95098203
d9202f36,0.9416835
9d0c30b0,0.059664506
56644ace,0.3548409
c63f527f,0.92590445
bb84b9bd,0.99893254
6f68caf0,0.95139706
8492119b,0.17815776
71bde48d,0.99921465
d2d6e2ba,0.91731346
6f4b309c,0.77627754
b3cc5ba3,0.67695034
fee39547,0.5155786
4893137a,0.9896846
e283c4c4,0.9420185
25bac62b,0.1703545
8fd88dd6,1.2714914e-06
b48c104e,0.021353114
221d500b,0.59792703
8f0de087,0.6563288
32342e03,0.018355167
a8da99d8,0.0005499114
93203755,0.94937366
d3c88528,0.9996165
0d7a17b3,0.87377375
bd72f5ec,0.99910706
e953c0fd,0.89582485
e730b6c6,0.98940617
c086033a,0.0012093865
a521d303,0.00032628086
b023957a,0.82523614
3e0f04e8,0.0005128917
60647cba,0.0044646845
2f5c43a8,0.87734747
b54ba69b,0.87109286
eac962ff,0.9247399
7e2a3763,0.0007705566
9362d863,0.03398345
8f1b833c,0.87893164
79727ff5,0.0031625065
62614c75,0.96674156
75a03adf,0.16414924
cf138392,0.9436121
bf467a96,0.0015205119
c8b34651,0.95514256
105a5c54,0.018710412
bf6de75c,0.8011429
060702c8,0.9989863
921bad2c,0.9940065
e0d17eb0,0.7735938
9a3825c9,0.97667897
8eda717f,0.0062977276
78906e0c,0.99982524
c60100ad,0.99392617
90a72a52,0.8994557
d80e4ed4,0.7719721
339cd0d2,0.00753561
d99de899,0.9076505
357e20d1,2.1137023e-06
a4d190da,0.80050683
bd226217,0.0011213484
476e2771,0.9993661
4e483506,0.15548538
f70ea081,0.9984628
4645e56f,0.9703498
e6d05940,0.5523726
f8b3c6af,0.97772515
c89d6aad,0.76990616
0cb57f6e,0.92074764
