id,is_iceberg
5941774d,0.016419837
4023181e,0.6374859
b20200e4,0.027849872
e7f018bb,0.99811697
4371c8c3,3.3494467e-05
a8d9b1fd,0.9668191
29e7727e,0.011140435
92a51ffb,0.9998231
c769ac97,2.7490387e-07
aee0547d,9.768414e-08
565b28ac,5.525107e-13
e04e9775,0.1974926
8e8161d1,9.208802e-05
4cf4d256,0.119670786
139e5324,0.0001003502
f156976f,0.0010465372
68a117cc,0.00040065154
d9aa7a56,6.539349e-06
9005b143,0.9023922
5f6d3988,0.97300905
9ad70954,1.3549615e-06
b9087b9e,0.017401593
a39a1427,0.80888814
82fbe8ed,0.04527034
1fae4879,2.7958007e-08
6dd8f13d,2.5228834e-07
bbad5958,0.028082183
54527583,0.07726869
be8fa29c,0.0002259599
81a3328f,0.99964404
1a3c0ab3,1.455043e-05
4deeeb8b,0.7524838
ac6d5632,0.24425432
472dadb5,0.122695215
96093f95,0.98522574
f5b4e3df,0.9926145
e01a3c92,3.4817522e-06
001680af,0.2231964
8e639f33,0.033861727
a2c16612,0.9947936
a6d76474,1.8016052e-06
19c47684,0.9273754
015827b6,0.0575313
7df7f7ce,0.009839747
0bbf1a3f,0.9842313
636cfbb7,0.9502744
7370030a,0.999951
43aa97ad,0.11676561
ba2b5e63,0.9992101
dfdd335b,0.8686136
e79b13dc,0.0042833164
dc32b195,0.6173362
6d868590,0.87105006
75fa59aa,0.0028390526
ffe50836,0.6028281
a7bfd784,0.9840534
b3d569e3,0.00025093806
6c538c5b,0.008963253
5c7c15f4,0.0022865066
0b745139,0.00013183565
fd14608e,0.65257484
f0bc8305,0.1467398
a10ccb28,0.9997871
543304c7,0.85738915
6c3a4078,9.538492e-06
9b73cc75,0.2644669
5c6c71b1,0.10669657
09ee9186,0.7764161
207c35cf,0.7171198
153c813e,2.146646e-06
5605d58b,0.3936441
642ca396,0.0008389873
d32d72c0,0.0808165
16646a17,0.9983531
384074af,0.67958874
69bf1e8c,0.018998811
9e90a054,0.6815034
89dbe7f7,0.9988807
dbd27d22,0.8896747
a2ea1561,0.48065498
d63402af,0.044651
1ac8bb92,0.9989962
8beffca5,0.00019479074
46741f3e,0.00064516265
e5ee6aa7,1.6369674e-07
5ecd892b,0.13096924
69892166,0.0780361
2f725a81,0.24726525
810abfe4,2.8609093e-05
e6f973e6,0.70467824
c60a5c46,0.00051469187
c42b9e08,0.7079163
c3f00c23,0.13918373
5307fdb8,0.9961963
3e4f005e,0.00025315254
4a4cc2e0,0.81966347
9bdd88d1,5.1685217e-10
0d832bed,0.0103499675
14a134fa,0.66835374
78a41676,0.0008730287
0bd4658e,0.03044799
4a311bb0,0.95426506
f939c817,0.016608365
956adc4d,0.9986835
f8a119f5,0.85555685
61faa1ad,0.36433995
6725eb3e,1.1677957e-06
17b3a8fd,0.0008772422
49a88dfc,0.00019871783
2d6ec645,0.9646864
0d4d77ba,0.18765512
3ee672a2,0.99961686
738b41fd,0.5337466
f7fb320d,0.36217177
b42fad18,0.0007446886
4ab8b00a,0.15930979
f7870f2b,0.5383814
4978666a,0.6894353
f1b0d6c7,1.8598522e-08
5642407f,0.05523168
36d4ff92,0.9957793
4139aba2,0.88491917
7585ce58,0.0021327736
33e25984,0.99957055
ac46f3c9,0.00045610877
fc34a5b8,0.70589614
85c36a8f,0.27988407
b2d8a426,0.37163013
13ec60d1,0.95421565
9d440f42,0.3316555
1c0a891e,0.41543335
981c3bc3,0.99988043
295604f4,0.77260184
16ca16c3,0.0075743487
b4dda837,0.7445859
88d088ef,0.004590314
1b4fa160,0.89029706
f371bd82,1.3128436e-08
b130a0b7,0.9996028
ebf1de82,0.76692915
01e651c3,0.022094646
51b1fecc,0.37568277
fa635a31,0.00057125813
97b7d789,0.043749932
2f598053,2.7080891e-06
c0e3e148,0.95942175
cfa175a8,0.32650048
3d7e09d8,0.9759975
44a13d1b,0.99460864
c66b0948,0.4407626
976a6d64,0.014183909
8bbd8909,0.9739847
522890fd,0.76463974
f23a3b95,0.7764426
680039dc,0.73400587
93028e53,0.9067604
22a16932,0.12496201
7d8126d2,0.0054534297
ba2ecd75,1.3485529e-06
8071bdd7,0.0023191515
96d5aeee,5.2151403e-08
154be68f,0.9967894
d8c2bfe2,0.9964963
f76d47b0,0.0013428899
0e781ade,0.025666038
